,in_amount_mmol,p_amount_mmol,sol_amount_ml,TOP_amount_mmol,acid_amount_mmol,amine_amount_mmol,thiol_amount_mmol,zinc_amount_mmol,other_amount_mmol,total_volume_ml,temp_c,time_min,x0_chloroindium oxalate,x0_indium acetate,x0_indium chloride,x0_indium iodide,x0_indium laurate,x0_indium myristate,x0_indium oxalate,x0_indium stearate,x0_indium trifluoroacetate,x1_phosphine gas,x1_phosphorus trichloride,x1_sodium phosphide,x1_tris(diethylamino)phosphine,x1_tris(dimethylamino)phosphine,x1_tris(trimethylgermyl)phosphine,x1_tris(trimethylsilyl)phosphine,x1_white phosphorus,x2_None,x2_dimethylformamide,x2_octadecene,x2_toluene,x3_None,x3_trioctylphosphine,x4_None,x4_lauric acid,x4_myristic acid,x4_oleic acid,x4_palmitic acid,x4_stearic acid,x5_None,x5_dioctylamine,x5_dodecylamine,x5_hexadecylamine,x5_octylamine,x5_oleylamine,x6_None,x6_dodecanethiol,x7_None,x7_zinc acetate,x7_zinc bromide,x7_zinc chloride,x7_zinc iodide,x7_zinc octanoate,x7_zinc oleate,x7_zinc stearate,x7_zinc undecylenate,x8_None,x8_copper bromide,x8_dioctyl ether,x8_oleic acid,x8_trioctylphosphine oxide,x8_zinc iodide,emission_nm
72,-0.14319769065762758,-0.38603459316896677,-0.2831519963654014,0.05234920703298673,0.5833638529273999,-0.43060417409477203,-0.2836453700480133,0.6046773431390426,1.9304122891237891,-0.35671364111829246,0.1311968895042025,-0.26336150708464556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,477
73,-0.14319769065762758,-0.38603459316896677,-0.2831519963654014,0.05234920703298673,0.5833638529273999,-0.43060417409477203,-0.2836453700480133,0.6046773431390426,-0.19621147357991592,-0.35671364111829246,0.1311968895042025,-0.26336150708464556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,477
74,-0.561681908838792,-0.6134461675660519,-0.4518943302943401,-0.3250529341283156,0.15125228884537964,-0.43060417409477203,-0.2836453700480133,-0.6086884697933646,-0.19621147357991592,-0.5910276555663145,1.3576833919514235,-0.31073643068122936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,507
75,-0.561681908838792,-0.6134461675660519,-0.4518943302943401,-0.3250529341283156,-0.16045065962726868,-0.43060417409477203,-0.2836453700480133,-0.6086884697933646,-0.19621147357991592,-0.5910276555663145,1.3576833919514235,-0.31073643068122936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,518
76,-0.561681908838792,-0.6134461675660519,-0.4518943302943401,-0.3250529341283156,-0.15074028740070644,-0.43060417409477203,-0.2836453700480133,-0.6086884697933646,-0.19621147357991592,-0.5910276555663145,1.3576833919514235,-0.31073643068122936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,522
77,-0.561681908838792,-0.6134461675660519,-0.4518943302943401,-0.3250529341283156,-0.14102991517414418,-0.43060417409477203,-0.2836453700480133,-0.6086884697933646,-0.19621147357991592,-0.5910276555663145,1.3576833919514235,-0.31073643068122936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,525
78,-0.561681908838792,-0.6134461675660519,-0.4518943302943401,-0.3250529341283156,-0.17016103185383094,-0.43060417409477203,-0.2836453700480133,-0.6086884697933646,-0.19621147357991592,-0.5910276555663145,1.3576833919514235,-0.31073643068122936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,530
79,-0.5784212775660386,-0.6286069391925242,-0.4389141507613448,-0.3250529341283156,-0.1643348085178936,-0.37439163668952075,-0.2836453700480133,-0.7189944527872196,-0.19621147357991592,-0.5737711175610838,-0.6864607787939448,-0.29178646124259583,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,590
80,0.1915896838873039,0.06878855562520321,-0.7504384595532316,-0.3250529341283156,-0.2905696474632029,-0.43060417409477203,3.568328791097847,1.4871252070898842,-0.19621147357991592,-0.9014248088233414,-1.0952896129430185,-0.26336150708464556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500
81,0.1915896838873039,0.06878855562520321,-0.7504384595532316,-0.3250529341283156,-0.2905696474632029,-0.43060417409477203,3.568328791097847,1.4871252070898842,-0.19621147357991592,-0.9014248088233414,-1.0952896129430185,-0.20651159876874495,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,520
82,0.1915896838873039,0.06878855562520321,-0.7504384595532316,-0.3250529341283156,-0.2905696474632029,-0.43060417409477203,3.568328791097847,1.4871252070898842,-0.19621147357991592,-0.9014248088233414,-1.0952896129430185,-0.09281178213694376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,538
83,0.1915896838873039,0.06878855562520321,-0.7504384595532316,-0.3250529341283156,-0.2905696474632029,-0.43060417409477203,3.568328791097847,1.4871252070898842,-0.19621147357991592,-0.9014248088233414,-0.6864607787939448,-0.2491490300056704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,540
84,0.1915896838873039,0.06878855562520321,-0.7504384595532316,-0.3250529341283156,-0.2905696474632029,-0.43060417409477203,3.568328791097847,1.4871252070898842,-0.19621147357991592,-0.9014248088233414,0.9488545578023498,-0.29178646124259583,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,590
85,0.1915896838873039,0.06878855562520321,-0.7504384595532316,-0.3250529341283156,-0.2905696474632029,-0.43060417409477203,3.568328791097847,1.4871252070898842,-0.19621147357991592,-0.9014248088233414,0.9488545578023498,-0.20651159876874495,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,600
86,2.70249499297429,0.8268271369488199,0.0802930305584665,-0.3250529341283156,6.749450216794431,-0.43060417409477203,-0.2836453700480133,-0.7189944527872196,-0.19621147357991592,-0.025917385426967175,1.0510617663396182,-0.3012614459619126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,579
87,-0.561681908838792,-0.5376423094336902,-0.49083486889332595,-0.3250529341283156,-0.28571446134992173,-0.40101862809200817,-0.2836453700480133,-0.7079638544878342,-0.19621147357991592,-0.6295102866450721,-0.07321752757033433,-0.3012614459619126,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,645
88,-0.477985065202559,-0.6134461675660519,-0.2831519963654014,-0.13635186354766443,0.0007415193336646917,-0.43060417409477203,-0.2836453700480133,-0.7189944527872196,-0.19621147357991592,-0.38427999575923627,0.9488545578023498,-0.3012614459619126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,615
89,-0.26874295611197685,0.5236117044193733,-0.2312312782334203,-0.3250529341283156,-0.07208627236555219,0.9007453960296015,-0.2836453700480133,1.7077371730775948,-0.19621147357991592,-0.19341055622534156,-1.7085328641666289,-0.29178646124259583,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,470
90,-0.26874295611197685,0.5236117044193733,-0.2312312782334203,-0.3250529341283156,0.36488047782974925,0.9007453960296015,-0.2836453700480133,1.7077371730775948,-0.19621147357991592,-0.19341055622534156,-1.7085328641666289,-0.29178646124259583,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,475
91,-0.26874295611197685,0.5236117044193733,-0.2312312782334203,-0.3250529341283156,0.36488047782974925,0.9007453960296015,-0.2836453700480133,1.7077371730775948,-0.19621147357991592,-0.19341055622534156,-1.7085328641666289,-0.29178646124259583,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,501
92,-0.26874295611197685,0.5236117044193733,-0.2312312782334203,-0.3250529341283156,-0.07208627236555219,0.9007453960296015,-0.2836453700480133,1.7077371730775948,-0.19621147357991592,-0.19341055622534156,-1.7085328641666289,-0.29178646124259583,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,502
93,-0.26874295611197685,0.5236117044193733,-0.2312312782334203,-0.3250529341283156,-0.07208627236555219,0.9007453960296015,-0.2836453700480133,1.7077371730775948,-0.19621147357991592,-0.19341055622534156,-1.7085328641666289,-0.29178646124259583,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,551
94,-0.26874295611197685,0.5236117044193733,-0.2312312782334203,-0.3250529341283156,0.36488047782974925,0.9007453960296015,-0.2836453700480133,1.7077371730775948,-0.19621147357991592,-0.19341055622534156,-1.7085328641666289,-0.29178646124259583,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,555
95,0.1915896838873039,0.06878855562520321,-0.7504384595532316,-0.3250529341283156,-0.2905696474632029,-0.43060417409477203,3.568328791097847,1.4871252070898842,-0.19621147357991592,-0.9014248088233414,-0.07321752757033433,-0.29178646124259583,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,560
96,-0.561681908838792,-0.6134461675660519,-0.6465970232892694,-0.3250529341283156,-0.24201778633039162,-0.40101862809200817,-0.2836453700480133,-0.6307496663921356,-0.19621147357991592,-0.7949084144907348,0.1311968895042025,-0.3012614459619126,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,630
97,-0.561681908838792,-0.6134461675660519,-0.2831519963654014,-0.3250529341283156,-0.1449140640647691,-0.43060417409477203,-0.2836453700480133,-0.5755966748952079,-0.19621147357991592,-0.41184635040018003,1.3576833919514235,-0.31073643068122936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,480
98,-0.477985065202559,-0.5452226952469263,-0.023548405705495767,-0.3250529341283156,0.0007415193336646917,-0.43060417409477203,-0.2836453700480133,-0.7189944527872196,-0.19621147357991592,-0.13618280399074228,0.1311968895042025,-0.3012614459619126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,610
99,-0.3942882215663262,-0.46183845130132845,-0.3350727144973826,-0.3250529341283156,-0.12549331961164456,-0.3388889814862041,-0.2836453700480133,-0.3880765038056541,-0.19621147357991592,-0.4557319869885625,-0.48204636171940796,-0.3012614459619126,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,620
100,0.8695341173407901,1.3953560729415324,-0.542755587025307,-0.3250529341283156,-0.2905696474632029,3.563444536278348,-0.2836453700480133,-0.7189944527872196,-0.19621147357991592,-0.3457973646804787,-1.0952896129430185,1.0441863841810681,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,590
101,1.3047577042492011,1.5848657182724366,-0.8023591776852127,3.807750295501249,-0.2905696474632029,-0.43060417409477203,-0.2836453700480133,-0.7189944527872196,0.6997272411643939,-0.3036759747891167,0.33561130657873933,3.772981983344297,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,600
102,1.3047577042492011,1.5848657182724366,-0.8023591776852127,3.807750295501249,-0.2905696474632029,-0.43060417409477203,-0.2836453700480133,-0.7189944527872196,0.6997272411643939,-0.3036759747891167,0.5400257236532762,3.772981983344297,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,646
103,1.3047577042492011,1.5848657182724366,-0.8023591776852127,3.807750295501249,-0.2905696474632029,-0.43060417409477203,-0.2836453700480133,-0.7189944527872196,0.6997272411643939,-0.3036759747891167,0.744440140727813,3.772981983344297,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,677
104,1.3047577042492011,1.5848657182724366,-0.8023591776852127,3.807750295501249,-0.2905696474632029,-0.43060417409477203,-0.2836453700480133,-0.7189944527872196,0.6997272411643939,-0.3036759747891167,0.9488545578023498,3.772981983344297,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,729
105,1.3047577042492011,1.5848657182724366,-0.8023591776852127,3.807750295501249,-0.2905696474632029,-0.43060417409477203,-0.2836453700480133,-0.7189944527872196,0.6997272411643939,-0.3036759747891167,1.1532689748768867,3.772981983344297,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,765
106,1.3047577042492011,1.5848657182724366,-0.8023591776852127,3.807750295501249,-0.2905696474632029,-0.43060417409477203,-0.2836453700480133,-0.7189944527872196,0.6997272411643939,-0.3036759747891167,1.3576833919514235,3.772981983344297,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,775
107,2.869888680246756,0.8798898376414729,-0.8023591776852127,1.9393599131761494,-0.2905696474632029,-0.43060417409477203,-0.2836453700480133,-0.7189944527872196,9.64926890832306,-0.019742521987395862,0.9488545578023498,3.772981983344297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,612
108,1.2461699137038378,0.8268271369488199,-0.8023591776852127,2.6941641961720566,-0.2905696474632029,-0.43060417409477203,-0.2836453700480133,-0.7189944527872196,0.5392459110217821,-0.47635162025998845,0.744440140727813,0.7599368426015651,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,653
109,-0.561681908838792,-0.6134461675660519,-0.8023591776852127,1.5619577716781958,-0.2905696474632029,-0.43060417409477203,-0.2836453700480133,1.4871252070898842,-0.19621147357991592,-0.6875098968096178,0.9488545578023498,-0.26336150708464556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,485
